File,Task,Category
file1.txt,c,heavy
file2.txt,a,light
file3.txt,c,light
file4.txt,e,non
file5.txt,e,heavy
file6.txt,a,cut
file7.txt,e,heavy
file8.txt,e,cut
file9.txt,e,heavy
file10.txt,b,light
file11.txt,d,cut
file12.txt,e,non
file13.txt,b,non
file14.txt,c,heavy
file15.txt,d,heavy
file16.txt,a,cut
file17.txt,e,heavy
file18.txt,d,light
file19.txt,b,heavy
file20.txt,c,non
file21.txt,e,cut
file22.txt,b,cut
file23.txt,a,cut
file24.txt,d,heavy
file25.txt,a,heavy
file26.txt,e,heavy
file27.txt,b,light
file28.txt,a,non
file29.txt,e,heavy
file30.txt,b,non
file31.txt,d,heavy
file32.txt,c,light
file33.txt,a,heavy
file34.txt,a,non
file35.txt,b,heavy
file36.txt,d,non
file37.txt,c,cut
file38.txt,c,heavy
file39.txt,e,cut
file40.txt,d,heavy
file41.txt,e,light
file42.txt,e,cut
file43.txt,d,cut
file44.txt,b,light
file45.txt,d,cut
file46.txt,c,non
file47.txt,a,heavy
file48.txt,d,heavy
file49.txt,b,light
file50.txt,c,cut
file51.txt,e,cut
file52.txt,b,non
file53.txt,e,heavy
file54.txt,c,non
file55.txt,b,heavy
file56.txt,b,heavy
file57.txt,c,non
file58.txt,d,heavy
file59.txt,e,heavy
file60.txt,e,cut
file61.txt,d,light
file62.txt,e,cut
file63.txt,b,heavy
file64.txt,e,heavy
file65.txt,d,non
file66.txt,e,heavy
file67.txt,e,cut
file68.txt,e,non
file69.txt,d,heavy
file70.txt,e,heavy
file71.txt,d,cut
file72.txt,e,cut
file73.txt,a,heavy
file74.txt,b,heavy
file75.txt,b,non
file76.txt,c,non
file77.txt,a,light
file78.txt,c,cut
file79.txt,b,light
file80.txt,e,heavy
file81.txt,d,cut
file82.txt,a,heavy
file83.txt,b,heavy
file84.txt,a,cut
file85.txt,d,light
file86.txt,e,cut
file87.txt,e,cut
file88.txt,c,light
file89.txt,d,heavy
file90.txt,a,light
file91.txt,e,cut
file92.txt,d,non
file93.txt,c,heavy
file94.txt,e,non
file95.txt,a,heavy
file96.txt,d,heavy
file97.txt,a,light
file98.txt,e,light
file99.txt,a,heavy
file100.txt,d,non
file101.txt,c,cut
file102.txt,c,non
file103.txt,d,heavy
file104.txt,c,non
file105.txt,c,heavy
file106.txt,a,non
file107.txt,b,light
file108.txt,d,light
file109.txt,b,non
file110.txt,a,light
file111.txt,b,light
file112.txt,d,heavy
file113.txt,e,heavy
file114.txt,d,cut
file115.txt,e,non
file116.txt,c,non
file117.txt,b,heavy
file118.txt,c,heavy
file119.txt,c,light
file120.txt,b,non
file121.txt,e,non
file122.txt,b,cut
file123.txt,b,light
file124.txt,b,cut
file125.txt,a,light
file126.txt,e,non
file127.txt,e,light
file128.txt,d,non
file129.txt,e,light
file130.txt,b,cut
file131.txt,b,heavy
file132.txt,b,heavy
file133.txt,c,cut
file134.txt,a,heavy
file135.txt,a,cut
file136.txt,c,non
file137.txt,d,heavy
file138.txt,e,cut
file139.txt,c,heavy
file140.txt,c,light
file141.txt,d,light
file142.txt,d,non
file143.txt,d,light
file144.txt,d,cut
file145.txt,c,non
file146.txt,a,heavy
file147.txt,a,non
file148.txt,b,cut
file149.txt,e,light
file150.txt,c,heavy
file151.txt,a,heavy
file152.txt,d,heavy
file153.txt,d,non
file154.txt,e,heavy
file155.txt,d,cut
file156.txt,d,heavy
file157.txt,d,heavy
file158.txt,b,heavy
file159.txt,b,light
file160.txt,d,cut
file161.txt,b,light
file162.txt,b,cut
file163.txt,c,heavy
file164.txt,b,heavy
file165.txt,e,heavy
file166.txt,a,non
file167.txt,a,heavy
file168.txt,a,heavy
file169.txt,e,light
file170.txt,c,heavy
file171.txt,c,non
file172.txt,a,heavy
file173.txt,a,cut
file174.txt,c,light
file175.txt,a,cut
file176.txt,d,cut
file177.txt,c,heavy
file178.txt,c,light
file179.txt,e,non
file180.txt,b,cut
file181.txt,d,non
file182.txt,a,light
file183.txt,a,non
file184.txt,e,light
file185.txt,e,non
file186.txt,d,cut
file187.txt,b,cut
file188.txt,d,heavy
file189.txt,b,heavy
file190.txt,e,light
file191.txt,b,heavy
file192.txt,a,heavy
file193.txt,a,cut
file194.txt,d,cut
file195.txt,a,light
file196.txt,c,light
file197.txt,e,non
file198.txt,d,non
file199.txt,c,cut
file200.txt,b,cut
file201.txt,e,light
file202.txt,e,light
file203.txt,d,light
file204.txt,a,cut
file205.txt,c,non
file206.txt,e,light
file207.txt,c,cut
file208.txt,b,non
file209.txt,c,light
file210.txt,e,cut
file211.txt,b,heavy
file212.txt,d,light
file213.txt,e,heavy
file214.txt,d,cut
file215.txt,b,light
file216.txt,a,heavy
file217.txt,c,non
file218.txt,a,cut
file219.txt,a,non
file220.txt,c,non
file221.txt,a,heavy
file222.txt,c,cut
file223.txt,c,light
file224.txt,c,non
file225.txt,c,light
file226.txt,a,cut
file227.txt,e,light
file228.txt,c,heavy
file229.txt,d,light
file230.txt,c,cut
file231.txt,d,heavy
file232.txt,d,heavy
file233.txt,a,cut
file234.txt,e,cut
file235.txt,b,heavy
file236.txt,e,non
file237.txt,b,light
file238.txt,c,cut
file239.txt,c,heavy
file240.txt,e,light
file241.txt,c,light
file242.txt,a,cut
file243.txt,e,light
file244.txt,b,non
file245.txt,a,cut
file246.txt,c,cut
file247.txt,d,light
file248.txt,c,light
file249.txt,a,light
file250.txt,e,heavy
file251.txt,b,non
file252.txt,c,heavy
file253.txt,a,non
file254.txt,d,light
file255.txt,c,non
file256.txt,d,heavy
file257.txt,a,heavy
file258.txt,e,heavy
file259.txt,c,heavy
file260.txt,c,cut
file261.txt,d,cut
file262.txt,c,cut
file263.txt,b,cut
file264.txt,d,non
file265.txt,b,heavy
file266.txt,b,non
file267.txt,e,non
file268.txt,c,heavy
file269.txt,e,cut
file270.txt,d,light
file271.txt,e,light
file272.txt,c,light
file273.txt,e,non
file274.txt,b,light
file275.txt,a,non
file276.txt,e,light
file277.txt,a,non
file278.txt,b,cut
file279.txt,b,non
file280.txt,d,heavy
file281.txt,a,non
file282.txt,c,non
file283.txt,a,cut
file284.txt,a,non
file285.txt,a,heavy
file286.txt,c,light
file287.txt,b,heavy
file288.txt,b,non
file289.txt,d,heavy
file290.txt,b,cut
file291.txt,b,cut
file292.txt,e,heavy
file293.txt,b,non
file294.txt,d,cut
file295.txt,e,non
file296.txt,b,cut
file297.txt,d,heavy
file298.txt,c,light
file299.txt,a,non
file300.txt,a,cut
file301.txt,e,light
file302.txt,c,heavy
file303.txt,a,non
file304.txt,b,non
file305.txt,e,light
file306.txt,b,non
file307.txt,c,non
file308.txt,e,cut
file309.txt,a,heavy
file310.txt,b,cut
file311.txt,b,cut
file312.txt,d,non
file313.txt,a,non
file314.txt,d,heavy
file315.txt,c,light
file316.txt,d,cut
file317.txt,a,heavy
file318.txt,e,light
file319.txt,e,light
file320.txt,a,heavy
file321.txt,c,non
file322.txt,a,non
file323.txt,a,cut
file324.txt,d,light
file325.txt,e,non
file326.txt,d,heavy
file327.txt,e,non
file328.txt,c,cut
file329.txt,c,non
file330.txt,e,light
file331.txt,a,non
file332.txt,c,cut
file333.txt,a,non
file334.txt,a,heavy
file335.txt,d,heavy
file336.txt,e,cut
file337.txt,d,heavy
file338.txt,b,heavy
file339.txt,c,cut
file340.txt,b,cut
file341.txt,a,light
file342.txt,c,heavy
file343.txt,e,non
file344.txt,a,non
file345.txt,a,light
file346.txt,c,non
file347.txt,c,heavy
file348.txt,e,cut
file349.txt,d,cut
file350.txt,c,heavy
file351.txt,c,heavy
file352.txt,b,non
file353.txt,a,heavy
file354.txt,e,cut
file355.txt,b,heavy
file356.txt,c,heavy
file357.txt,c,non
file358.txt,c,non
file359.txt,b,cut
file360.txt,b,non
file361.txt,c,cut
file362.txt,e,non
file363.txt,c,heavy
file364.txt,a,light
file365.txt,e,cut
file366.txt,b,heavy
file367.txt,d,non
file368.txt,a,light
file369.txt,a,cut
file370.txt,c,light
file371.txt,d,heavy
file372.txt,d,cut
file373.txt,e,cut
file374.txt,c,heavy
file375.txt,c,heavy
file376.txt,d,non
file377.txt,d,light
file378.txt,d,cut
file379.txt,a,cut
file380.txt,d,non
file381.txt,e,cut
file382.txt,c,heavy
file383.txt,d,light
file384.txt,e,non
file385.txt,b,cut
file386.txt,a,light
file387.txt,d,non
file388.txt,e,cut
file389.txt,e,non
file390.txt,e,non
file391.txt,b,heavy
file392.txt,c,heavy
file393.txt,d,heavy
file394.txt,a,cut
file395.txt,c,heavy
file396.txt,d,cut
file397.txt,a,light
file398.txt,e,cut
file399.txt,c,non
file400.txt,b,non
file401.txt,c,cut
file402.txt,c,light
file403.txt,d,non
file404.txt,d,light
file405.txt,c,cut
file406.txt,b,heavy
file407.txt,e,non
file408.txt,a,non
file409.txt,d,heavy
file410.txt,c,light
file411.txt,a,cut
file412.txt,e,light
file413.txt,a,light
file414.txt,d,light
file415.txt,b,heavy
file416.txt,d,light
file417.txt,d,cut
file418.txt,d,non
file419.txt,d,light
file420.txt,b,cut
file421.txt,d,cut
file422.txt,b,cut
file423.txt,e,non
file424.txt,e,non
file425.txt,e,light
file426.txt,b,cut
file427.txt,b,cut
file428.txt,c,heavy
file429.txt,a,cut
file430.txt,d,cut
file431.txt,a,heavy
file432.txt,e,light
file433.txt,e,light
file434.txt,e,heavy
file435.txt,a,light
file436.txt,c,light
file437.txt,c,non
file438.txt,d,light
file439.txt,e,light
file440.txt,e,cut
file441.txt,a,light
file442.txt,d,cut
file443.txt,d,heavy
file444.txt,b,cut
file445.txt,b,heavy
file446.txt,b,non
file447.txt,e,light
file448.txt,b,non
file449.txt,c,non
file450.txt,b,non
file451.txt,e,heavy
file452.txt,b,light
file453.txt,b,non
file454.txt,e,heavy
file455.txt,a,cut
file456.txt,e,non
file457.txt,c,non
file458.txt,b,cut
file459.txt,b,cut
file460.txt,c,heavy
file461.txt,e,light
file462.txt,a,non
file463.txt,a,non
file464.txt,c,cut
file465.txt,b,cut
file466.txt,d,cut
file467.txt,c,heavy
file468.txt,e,cut
file469.txt,d,non
file470.txt,a,non
file471.txt,e,light
file472.txt,d,heavy
file473.txt,a,heavy
file474.txt,d,non
file475.txt,d,cut
file476.txt,b,non
file477.txt,a,cut
file478.txt,e,non
file479.txt,d,heavy
file480.txt,e,light
file481.txt,b,non
file482.txt,b,cut
file483.txt,d,light
file484.txt,a,light
file485.txt,e,non
file486.txt,e,non
file487.txt,a,cut
file488.txt,c,cut
file489.txt,d,heavy
file490.txt,b,non
file491.txt,a,light
file492.txt,e,heavy
file493.txt,c,light
file494.txt,b,cut
file495.txt,d,heavy
file496.txt,b,heavy
file497.txt,a,light
file498.txt,e,heavy
file499.txt,b,light
file500.txt,c,heavy
file501.txt,b,non
file502.txt,b,heavy
file503.txt,b,light
file504.txt,e,heavy
file505.txt,c,heavy
file506.txt,e,light
file507.txt,c,heavy
file508.txt,d,cut
file509.txt,e,heavy
file510.txt,e,non
file511.txt,a,cut
file512.txt,e,cut
file513.txt,e,heavy
file514.txt,b,cut
file515.txt,c,light
file516.txt,b,cut
file517.txt,b,non
file518.txt,d,heavy
file519.txt,e,cut
file520.txt,e,light
file521.txt,a,non
file522.txt,a,heavy
file523.txt,c,non
file524.txt,b,cut
file525.txt,a,cut
file526.txt,e,light
file527.txt,b,heavy
file528.txt,d,heavy
file529.txt,b,light
file530.txt,a,heavy
file531.txt,a,cut
file532.txt,d,cut
file533.txt,c,non
file534.txt,d,light
file535.txt,c,non
file536.txt,d,non
file537.txt,c,heavy
file538.txt,d,cut
file539.txt,d,light
file540.txt,b,cut
file541.txt,c,cut
file542.txt,d,cut
file543.txt,c,cut
file544.txt,c,heavy
file545.txt,c,heavy
file546.txt,d,non
file547.txt,e,cut
file548.txt,e,cut
file549.txt,b,non
file550.txt,e,non
file551.txt,a,cut
file552.txt,b,heavy
file553.txt,b,light
file554.txt,e,heavy
file555.txt,c,light
file556.txt,d,light
file557.txt,e,light
file558.txt,a,heavy
file559.txt,d,non
file560.txt,e,cut
file561.txt,c,non
file562.txt,e,light
file563.txt,e,heavy
file564.txt,b,cut
file565.txt,a,cut
file566.txt,e,heavy
file567.txt,b,non
file568.txt,d,heavy
file569.txt,b,heavy
file570.txt,d,light
file571.txt,d,cut
file572.txt,a,heavy
file573.txt,e,light
file574.txt,c,cut
file575.txt,d,light
file576.txt,d,light
file577.txt,a,light
file578.txt,a,heavy
file579.txt,e,heavy
file580.txt,b,light
file581.txt,b,cut
file582.txt,e,heavy
file583.txt,a,light
file584.txt,b,heavy
file585.txt,d,light
file586.txt,c,heavy
file587.txt,e,light
file588.txt,e,light
file589.txt,d,heavy
file590.txt,c,heavy
file591.txt,d,non
file592.txt,e,heavy
file593.txt,a,heavy
file594.txt,e,cut
file595.txt,e,cut
file596.txt,a,cut
file597.txt,a,cut
file598.txt,e,heavy
file599.txt,e,heavy
file600.txt,d,non
